trade_date,open,high,low,close,volume
2026-03-10,8555.0,8722.0,8507.0,8710.0,10659
2026-03-11,8725.0,8812.0,8658.0,8685.0,9165
2026-03-12,8680.0,8742.0,8616.0,8699.0,8498
2026-03-13,8689.0,8729.0,8615.0,8637.0,8705
2026-03-16,8661.0,8819.0,8616.0,8784.0,11164
2026-03-17,8788.0,8960.0,8759.0,8832.0,9858
2026-03-18,8827.0,8872.0,8764.0,8831.0,7405
2026-03-19,8823.0,8849.0,8632.0,8678.0,9167
2026-03-20,8668.0,8710.0,8529.0,8574.0,9378
2026-03-23,8568.0,8580.0,8235.0,8290.0,13061
2026-03-24,8291.0,8566.0,8256.0,8467.0,18594
2026-03-25,8462.0,8607.0,8405.0,8600.0,13601
2026-03-26,8585.0,8595.0,8353.0,8357.0,8802
2026-03-27,8368.0,8515.0,8328.0,8415.0,10112
2026-03-30,8400.0,8424.0,8244.0,8400.0,8996
2026-03-31,8383.0,8471.0,8306.0,8354.0,8925
2026-04-01,8361.0,8570.0,8334.0,8503.0,10556
2026-04-02,8490.0,8547.0,8377.0,8441.0,8494
2026-04-08,8433.0,8754.0,8393.0,8704.0,10102
2026-04-09,8707.0,8725.0,8592.0,8595.0,6722
2026-04-10,8596.0,8731.0,8568.0,8666.0,7433
2026-04-13,8664.0,8706.0,8556.0,8603.0,6858
2026-04-14,8597.0,8712.0,8575.0,8682.0,8356
2026-04-15,8686.0,8803.0,8672.0,8718.0,8008
2026-04-16,8709.0,8913.0,8687.0,8888.0,8554
2026-04-17,8886.0,8891.0,8777.0,8850.0,7259
2026-04-20,8852.0,8996.0,8807.0,8920.0,9932
2026-04-21,8917.0,8961.0,8888.0,8943.0,5995
2026-04-22,8940.0,8945.0,8783.0,8800.0,6658
2026-04-23,8811.0,8845.0,8702.0,8737.0,6387
2026-04-24,8723.0,8790.0,8642.0,8773.0,8144
2026-04-27,8773.0,8829.0,8727.0,8761.0,7088
2026-04-28,8771.0,8777.0,8628.0,8631.0,6532
2026-04-29,8623.0,8795.0,8585.0,8765.0,9262
2026-04-30,8761.0,8794.0,8638.0,8651.0,9277
2026-05-04,8663.0,8864.0,8648.0,8769.0,9765
2026-05-05,8775.0,8785.0,8617.0,8726.0,10404
2026-05-06,8726.0,8804.0,8695.0,8795.0,8673
2026-05-07,8800.0,8939.0,8799.0,8901.0,9233
2026-05-08,8893.0,8924.0,8822.0,8875.0,7356
