trade_date,open,high,low,close,volume
2026-03-10,25273.0,25932.0,25130.0,25917.0,129178
2026-03-11,25926.0,26184.0,25706.0,25825.0,116016
2026-03-12,25824.0,25922.0,25503.0,25696.0,111322
2026-03-13,25685.0,25782.0,25356.0,25359.0,107837
2026-03-16,25360.0,25852.0,25307.0,25750.0,116678
2026-03-17,25748.0,26247.0,25674.0,25889.0,101334
2026-03-18,25894.0,26120.0,25801.0,25979.0,95084
2026-03-19,25969.0,26061.0,25403.0,25462.0,110038
2026-03-20,25448.0,25545.0,25097.0,25250.0,121366
2026-03-23,25236.0,25238.0,24176.0,24350.0,140173
2026-03-24,24363.0,25226.0,24224.0,24962.0,192525
2026-03-25,24954.0,25399.0,24772.0,25372.0,129632
2026-03-26,25360.0,25387.0,24770.0,24779.0,104335
2026-03-27,24789.0,25107.0,24659.0,24842.0,104979
2026-03-30,24804.0,24847.0,24315.0,24745.0,89946
2026-03-31,24750.0,24994.0,24547.0,24760.0,100092
2026-04-01,24771.0,25434.0,24672.0,25295.0,115895
2026-04-02,25285.0,25477.0,24894.0,25087.0,95334
2026-04-08,25082.0,26100.0,24924.0,25953.0,114922
2026-04-09,25960.0,26080.0,25659.0,25721.0,87322
2026-04-10,25721.0,26094.0,25645.0,25922.0,83000
2026-04-13,25922.0,26073.0,25524.0,25661.0,70697
2026-04-14,25661.0,26023.0,25572.0,25915.0,83369
2026-04-15,25927.0,26240.0,25884.0,25985.0,78213
2026-04-16,25960.0,26420.0,25887.0,26351.0,80322
2026-04-17,26344.0,26350.0,26030.0,26182.0,75072
2026-04-20,26187.0,26650.0,26104.0,26390.0,99266
2026-04-21,26390.0,26545.0,26348.0,26493.0,70263
2026-04-22,26492.0,26511.0,26085.0,26157.0,75495
2026-04-23,26168.0,26267.0,25839.0,25918.0,77760
2026-04-24,25906.0,26014.0,25630.0,25963.0,86137
2026-04-27,25956.0,26094.0,25829.0,25928.0,75523
2026-04-28,25944.0,25979.0,25622.0,25700.0,65441
2026-04-29,25531.0,26007.0,25438.0,25939.0,77457
2026-04-30,25935.0,25960.0,25579.0,25623.0,87709
2026-05-04,25629.0,26238.0,25618.0,26005.0,89946
2026-05-05,26010.0,26036.0,25568.0,25808.0,92789
2026-05-06,25816.0,26134.0,25757.0,26130.0,91690
2026-05-07,26142.0,26583.0,26142.0,26512.0,99257
2026-05-08,26500.0,26572.0,26153.0,26280.0,83258
